,sun_temp,shade_temp,air_temp,TIME,TAREF,RH,VREF,SOLR,TSKYC,DEW,time,time_series_doc,microhabitat,predicted,residual,Hour_sin,Hour_cos
2351,21.06150185,17.14448333,22.23105519,900,22.23105519,57.13498927,2.137137014,127.0900056,15.01716001,0,04/05/2025 15:00,harod2_shd.csv,shade,17.14448333,9.055516669,-0.707106781,-0.707106781
2352,21.06150185,17.14448333,22.23105519,900,22.23105519,57.13498927,2.137137014,127.0900056,15.01716001,0,04/05/2025 15:00,harod2_air.csv,air,22.23105519,2.768944806,-0.707106781,-0.707106781
2353,18.60293933,16.5758278,21.17178611,960,21.17178611,59.95917355,1.586653975,6.870277402,14.2276933,0,04/05/2025 16:00,harod2_sun.csv,sun,18.60293933,12.49706067,-0.866025404,-0.5
2354,18.60293933,16.5758278,21.17178611,960,21.17178611,59.95917355,1.586653975,6.870277402,14.2276933,0,04/05/2025 16:00,harod2_shd.csv,shade,16.5758278,8.424172195,-0.866025404,-0.5
2355,18.60293933,16.5758278,21.17178611,960,21.17178611,59.95917355,1.586653975,6.870277402,14.2276933,0,04/05/2025 16:00,harod2_air.csv,air,21.17178611,1.228213889,-0.866025404,-0.5
2356,17.66538984,16.12593118,19.85076235,1020,19.85076235,65.29220061,1.190785751,0,13.19501324,0,04/05/2025 17:00,harod2_sun.csv,sun,17.66538984,10.43461016,-0.965925826,-0.258819045
2357,17.66538984,16.12593118,19.85076235,1020,19.85076235,65.29220061,1.190785751,0,13.19501324,0,04/05/2025 17:00,harod2_shd.csv,shade,16.12593118,7.374068817,-0.965925826,-0.258819045
2358,17.66538984,16.12593118,19.85076235,1020,19.85076235,65.29220061,1.190785751,0,13.19501324,0,04/05/2025 17:00,harod2_air.csv,air,19.85076235,0.749237646,-0.965925826,-0.258819045
2359,17.28278318,16.01357835,19.00647366,1080,19.00647366,69.14815876,1.014090683,0,12.33933758,0,04/05/2025 18:00,harod2_sun.csv,sun,17.28278318,8.917216822,-1,-1.84E-16
2360,17.28278318,16.01357835,19.00647366,1080,19.00647366,69.14815876,1.014090683,0,12.33933758,0,04/05/2025 18:00,harod2_shd.csv,shade,16.01357835,6.686421646,-1,-1.84E-16
2361,17.28278318,16.01357835,19.00647366,1080,19.00647366,69.14815876,1.014090683,0,12.33933758,0,04/05/2025 18:00,harod2_air.csv,air,19.00647366,0.793526335,-1,-1.84E-16
2362,17.03478397,15.90669987,18.56361713,1140,18.56361713,71.66628046,1.07464982,0,12.18615805,0,04/05/2025 19:00,harod2_sun.csv,sun,17.03478397,7.365216032,-0.965925826,0.258819045
2363,17.03478397,15.90669987,18.56361713,1140,18.56361713,71.66628046,1.07464982,0,12.18615805,0,04/05/2025 19:00,harod2_shd.csv,shade,15.90669987,5.893300129,-0.965925826,0.258819045
2364,17.03478397,15.90669987,18.56361713,1140,18.56361713,71.66628046,1.07464982,0,12.18615805,0,04/05/2025 19:00,harod2_air.csv,air,18.56361713,-0.363617133,-0.965925826,0.258819045
2365,16.68971758,15.57951788,17.83351711,1200,17.83351711,74.73678509,1.06255458,0,11.32113531,0,04/05/2025 20:00,harod2_sun.csv,sun,16.68971758,6.410282421,-0.866025404,0.5
2366,16.68971758,15.57951788,17.83351711,1200,17.83351711,74.73678509,1.06255458,0,11.32113531,0,04/05/2025 20:00,harod2_shd.csv,shade,15.57951788,5.620482121,-0.866025404,0.5
2367,16.68971758,15.57951788,17.83351711,1200,17.83351711,74.73678509,1.06255458,0,11.32113531,0,04/05/2025 20:00,harod2_air.csv,air,17.83351711,-0.533517109,-0.866025404,0.5
2368,16.46285389,15.46742708,17.38017478,1260,17.38017478,77.56935493,1.061764893,0,11.16024036,0,04/05/2025 21:00,harod2_sun.csv,sun,16.46285389,5.637146106,-0.707106781,0.707106781
2369,16.46285389,15.46742708,17.38017478,1260,17.38017478,77.56935493,1.061764893,0,11.16024036,0,04/05/2025 21:00,harod2_shd.csv,shade,15.46742708,5.432572924,-0.707106781,0.707106781
2370,16.46285389,15.46742708,17.38017478,1260,17.38017478,77.56935493,1.061764893,0,11.16024036,0,04/05/2025 21:00,harod2_air.csv,air,17.38017478,-0.180174778,-0.707106781,0.707106781
2371,16.32278552,15.34726306,17.02094565,1320,17.02094565,78.0047775,1.003107006,0,10.23923437,0,04/05/2025 22:00,harod2_sun.csv,sun,16.32278552,4.977214481,-0.5,0.866025404
2372,16.32278552,15.34726306,17.02094565,1320,17.02094565,78.0047775,1.003107006,0,10.23923437,0,04/05/2025 22:00,harod2_shd.csv,shade,15.34726306,5.052736943,-0.5,0.866025404
2373,16.32278552,15.34726306,17.02094565,1320,17.02094565,78.0047775,1.003107006,0,10.23923437,0,04/05/2025 22:00,harod2_air.csv,air,17.02094565,-0.420945647,-0.5,0.866025404
2374,16.13511763,15.24373098,16.65732379,1380,16.65732379,80.0433465,0.968553063,0,9.83512034,0,04/05/2025 23:00,harod2_sun.csv,sun,16.13511763,3.96488237,-0.258819045,0.965925826
2375,16.13511763,15.24373098,16.65732379,1380,16.65732379,80.0433465,0.968553063,0,9.83512034,0,04/05/2025 23:00,harod2_shd.csv,shade,15.24373098,4.756269024,-0.258819045,0.965925826
2376,16.13511763,15.24373098,16.65732379,1380,16.65732379,80.0433465,0.968553063,0,9.83512034,0,04/05/2025 23:00,harod2_air.csv,air,16.65732379,-0.257323791,-0.258819045,0.965925826
2377,16.03668041,15.19703371,16.39372899,0,16.39372899,82.15683606,1.043648378,0,9.192844985,0,05/05/2025,harod2_sun.csv,sun,16.03668041,3.563319592,0,1
2378,16.03668041,15.19703371,16.39372899,0,16.39372899,82.15683606,1.043648378,0,9.192844985,0,05/05/2025,harod2_shd.csv,shade,15.19703371,4.60296629,0,1
2379,16.03668041,15.19703371,16.39372899,0,16.39372899,82.15683606,1.043648378,0,9.192844985,0,05/05/2025,harod2_air.csv,air,16.39372899,0.20627101,0,1
2380,15.74563003,15.16977135,16.47977707,60,16.47977707,82.15241926,0.902698742,0,8.059913832,0,05/05/2025 1:00,harod2_sun.csv,sun,15.74563003,4.754369971,0.258819045,0.965925826
2381,15.74563003,15.16977135,16.47977707,60,16.47977707,82.15241926,0.902698742,0,8.059913832,0,05/05/2025 1:00,harod2_shd.csv,shade,15.16977135,4.830228653,0.258819045,0.965925826
2382,15.74563003,15.16977135,16.47977707,60,16.47977707,82.15241926,0.902698742,0,8.059913832,0,05/05/2025 1:00,harod2_air.csv,air,16.47977707,0.820222927,0.258819045,0.965925826
2383,15.70906482,15.22523674,16.65129493,120,16.65129493,83.15075938,1.136345223,0,8.768531999,0,05/05/2025 2:00,harod2_sun.csv,sun,15.70906482,4.190935181,0.5,0.866025404
2384,15.70906482,15.22523674,16.65129493,120,16.65129493,83.15075938,1.136345223,0,8.768531999,0,05/05/2025 2:00,harod2_shd.csv,shade,15.22523674,4.674763263,0.5,0.866025404
2385,15.70906482,15.22523674,16.65129493,120,16.65129493,83.15075938,1.136345223,0,8.768531999,0,05/05/2025 2:00,harod2_air.csv,air,16.65129493,-0.35129493,0.5,0.866025404
2386,15.7258628,15.33196872,17.0216319,180,17.0216319,81.94146974,1.122775407,0,8.378908654,0,05/05/2025 3:00,harod2_sun.csv,sun,15.7258628,3.274137195,0.707106781,0.707106781
2387,15.7258628,15.33196872,17.0216319,180,17.0216319,81.94146974,1.122775407,0,8.378908654,0,05/05/2025 3:00,harod2_shd.csv,shade,15.33196872,4.068031285,0.707106781,0.707106781
2388,15.7258628,15.33196872,17.0216319,180,17.0216319,81.94146974,1.122775407,0,8.378908654,0,05/05/2025 3:00,harod2_air.csv,air,17.0216319,-0.021631895,0.707106781,0.707106781
2389,15.83169901,15.52691407,17.40403238,240,17.40403238,82.79485092,1.349856826,7.60287041,7.598295434,0,05/05/2025 4:00,harod2_sun.csv,sun,15.83169901,5.168300989,0.866025404,0.5
2390,15.83169901,15.52691407,17.40403238,240,17.40403238,82.79485092,1.349856826,7.60287041,7.598295434,0,05/05/2025 4:00,harod2_shd.csv,shade,15.52691407,4.573085929,0.866025404,0.5
2391,15.83169901,15.52691407,17.40403238,240,17.40403238,82.79485092,1.349856826,7.60287041,7.598295434,0,05/05/2025 4:00,harod2_air.csv,air,17.40403238,1.495967617,0.866025404,0.5
2392,18.63096507,16.16006162,18.70525102,300,18.70525102,78.74678495,1.705467606,126.813572,11.3183238,0,05/05/2025 5:00,harod2_sun.csv,sun,18.63096507,4.269034932,0.965925826,0.258819045
2393,18.63096507,16.16006162,18.70525102,300,18.70525102,78.74678495,1.705467606,126.813572,11.3183238,0,05/05/2025 5:00,harod2_shd.csv,shade,16.16006162,4.93993838,0.965925826,0.258819045
2394,18.63096507,16.16006162,18.70525102,300,18.70525102,78.74678495,1.705467606,126.813572,11.3183238,0,05/05/2025 5:00,harod2_air.csv,air,18.70525102,5.194748977,0.965925826,0.258819045
2395,21.73216755,16.99515561,19.92199919,360,19.92199919,71.47010427,1.812937598,247.2982298,13.6675436,0,05/05/2025 6:00,harod2_sun.csv,sun,21.73216755,6.167832449,1,6.12E-17
2396,21.73216755,16.99515561,19.92199919,360,19.92199919,71.47010427,1.812937598,247.2982298,13.6675436,0,05/05/2025 6:00,harod2_shd.csv,shade,16.99515561,5.204844388,1,6.12E-17
2397,21.73216755,16.99515561,19.92199919,360,19.92199919,71.47010427,1.812937598,247.2982298,13.6675436,0,05/05/2025 6:00,harod2_air.csv,air,19.92199919,3.778000805,1,6.12E-17
2398,23.76884634,17.22258068,20.66957302,420,20.66957302,67.39054771,1.98719943,348.1733424,12.71385421,0,05/05/2025 7:00,harod2_sun.csv,sun,23.76884634,10.33115366,0.965925826,-0.258819045
2399,23.76884634,17.22258068,20.66957302,420,20.66957302,67.39054771,1.98719943,348.1733424,12.71385421,0,05/05/2025 7:00,harod2_shd.csv,shade,17.22258068,5.777419316,0.965925826,-0.258819045
2400,23.76884634,17.22258068,20.66957302,420,20.66957302,67.39054771,1.98719943,348.1733424,12.71385421,0,05/05/2025 7:00,harod2_air.csv,air,20.66957302,4.430426982,0.965925826,-0.258819045
2401,26.73844102,17.87782454,21.76375982,480,21.76375982,62.45761027,2.442287898,565.4661189,13.13158569,0,05/05/2025 8:00,harod2_sun.csv,sun,26.73844102,13.16155898,0.866025404,-0.5
2402,26.73844102,17.87782454,21.76375982,480,21.76375982,62.45761027,2.442287898,565.4661189,13.13158569,0,05/05/2025 8:00,harod2_shd.csv,shade,17.87782454,6.122175464,0.866025404,-0.5
2403,26.73844102,17.87782454,21.76375982,480,21.76375982,62.45761027,2.442287898,565.4661189,13.13158569,0,05/05/2025 8:00,harod2_air.csv,air,21.76375982,4.936240179,0.866025404,-0.5
2404,28.64912223,18.40318992,23.18697217,540,23.18697217,57.16915165,3.029986933,747.689768,12.60922702,0,05/05/2025 9:00,harod2_sun.csv,sun,28.64912223,19.65087777,0.707106781,-0.707106781
2405,28.64912223,18.40318992,23.18697217,540,23.18697217,57.16915165,3.029986933,747.689768,12.60922702,0,05/05/2025 9:00,harod2_shd.csv,shade,18.40318992,6.996810085,0.707106781,-0.707106781
2406,28.64912223,18.40318992,23.18697217,540,23.18697217,57.16915165,3.029986933,747.689768,12.60922702,0,05/05/2025 9:00,harod2_air.csv,air,23.18697217,4.613027834,0.707106781,-0.707106781
2407,31.04147083,18.88240262,25.04298719,600,25.04298719,48.5420415,2.222262814,775.7912982,13.11553165,0,05/05/2025 10:00,harod2_sun.csv,sun,31.04147083,22.75852917,0.5,-0.866025404
2408,31.04147083,18.88240262,25.04298719,600,25.04298719,48.5420415,2.222262814,775.7912982,13.11553165,0,05/05/2025 10:00,harod2_shd.csv,shade,18.88240262,8.517597382,0.5,-0.866025404
2409,31.04147083,18.88240262,25.04298719,600,25.04298719,48.5420415,2.222262814,775.7912982,13.11553165,0,05/05/2025 10:00,harod2_air.csv,air,25.04298719,2.357012809,0.5,-0.866025404
2410,29.67861677,18.71490153,25.19984595,660,25.19984595,46.90994868,2.621377575,706.2380996,12.6814221,0,05/05/2025 11:00,harod2_sun.csv,sun,29.67861677,22.72138323,0.258819045,-0.965925826
2411,29.67861677,18.71490153,25.19984595,660,25.19984595,46.90994868,2.621377575,706.2380996,12.6814221,0,05/05/2025 11:00,harod2_shd.csv,shade,18.71490153,11.18509847,0.258819045,-0.965925826
2412,29.67861677,18.71490153,25.19984595,660,25.19984595,46.90994868,2.621377575,706.2380996,12.6814221,0,05/05/2025 11:00,harod2_air.csv,air,25.19984595,2.400154045,0.258819045,-0.965925826
2413,27.73311354,18.27842487,25.6591365,720,25.6591365,43.19631229,3.100661631,647.5100441,12.1604009,0,05/05/2025 12:00,harod2_sun.csv,sun,27.73311354,25.76688646,1.22E-16,-1
2414,27.73311354,18.27842487,25.6591365,720,25.6591365,43.19631229,3.100661631,647.5100441,12.1604009,0,05/05/2025 12:00,harod2_shd.csv,shade,18.27842487,13.92157513,1.22E-16,-1
2415,27.73311354,18.27842487,25.6591365,720,25.6591365,43.19631229,3.100661631,647.5100441,12.1604009,0,05/05/2025 12:00,harod2_air.csv,air,25.6591365,2.940863498,1.22E-16,-1
2416,25.37081742,17.7965778,25.24510137,780,25.24510137,43.70586332,3.198194752,485.3904312,12.27599856,0,05/05/2025 13:00,harod2_sun.csv,sun,25.37081742,25.82918258,-0.258819045,-0.965925826
2417,25.37081742,17.7965778,25.24510137,780,25.24510137,43.70586332,3.198194752,485.3904312,12.27599856,0,05/05/2025 13:00,harod2_shd.csv,shade,17.7965778,17.5034222,-0.258819045,-0.965925826
2418,25.37081742,17.7965778,25.24510137,780,25.24510137,43.70586332,3.198194752,485.3904312,12.27599856,0,05/05/2025 13:00,harod2_air.csv,air,25.24510137,3.254898631,-0.258819045,-0.965925826
2419,23.09243955,17.31537197,24.32003559,840,24.32003559,46.42658531,3.052700239,325.5800593,10.36127075,0,05/05/2025 14:00,harod2_sun.csv,sun,23.09243955,22.50756045,-0.5,-0.866025404
2420,23.09243955,17.31537197,24.32003559,840,24.32003559,46.42658531,3.052700239,325.5800593,10.36127075,0,05/05/2025 14:00,harod2_shd.csv,shade,17.31537197,13.88462803,-0.5,-0.866025404
2421,23.09243955,17.31537197,24.32003559,840,24.32003559,46.42658531,3.052700239,325.5800593,10.36127075,0,05/05/2025 14:00,harod2_air.csv,air,24.32003559,3.279964414,-0.5,-0.866025404
2422,20.57423927,16.92519023,23.36597241,900,23.36597241,50.24658634,2.918049566,190.935887,8.653200721,0,05/05/2025 15:00,harod2_sun.csv,sun,20.57423927,17.62576073,-0.707106781,-0.707106781
2423,20.57423927,16.92519023,23.36597241,900,23.36597241,50.24658634,2.918049566,190.935887,8.653200721,0,05/05/2025 15:00,harod2_shd.csv,shade,16.92519023,11.87480977,-0.707106781,-0.707106781
2424,20.57423927,16.92519023,23.36597241,900,23.36597241,50.24658634,2.918049566,190.935887,8.653200721,0,05/05/2025 15:00,harod2_air.csv,air,23.36597241,2.334027586,-0.707106781,-0.707106781
2425,17.54954134,16.47679256,21.86411847,960,21.86411847,57.18739205,2.452561864,10.37869054,7.274613432,0,05/05/2025 16:00,harod2_sun.csv,sun,17.54954134,15.35045866,-0.866025404,-0.5
2426,17.54954134,16.47679256,21.86411847,960,21.86411847,57.18739205,2.452561864,10.37869054,7.274613432,0,05/05/2025 16:00,harod2_shd.csv,shade,16.47679256,10.12320744,-0.866025404,-0.5
2427,17.54954134,16.47679256,21.86411847,960,21.86411847,57.18739205,2.452561864,10.37869054,7.274613432,0,05/05/2025 16:00,harod2_air.csv,air,21.86411847,0.835881527,-0.866025404,-0.5
2428,16.40939593,16.1358177,20.29398588,1020,20.29398588,63.71463473,1.437667071,0,5.690468367,0,05/05/2025 17:00,harod2_sun.csv,sun,16.40939593,12.59060407,-0.965925826,-0.258819045
2429,16.40939593,16.1358177,20.29398588,1020,20.29398588,63.71463473,1.437667071,0,5.690468367,0,05/05/2025 17:00,harod2_shd.csv,shade,16.1358177,8.364182299,-0.965925826,-0.258819045
2430,16.40939593,16.1358177,20.29398588,1020,20.29398588,63.71463473,1.437667071,0,5.690468367,0,05/05/2025 17:00,harod2_air.csv,air,20.29398588,0.606014116,-0.965925826,-0.258819045
2431,15.94598469,15.98527784,19.75465302,1080,19.75465302,66.27737817,1.046222135,0,5.257948626,0,05/05/2025 18:00,harod2_sun.csv,sun,15.94598469,10.45401531,-1,-1.84E-16
2432,15.94598469,15.98527784,19.75465302,1080,19.75465302,66.27737817,1.046222135,0,5.257948626,0,05/05/2025 18:00,harod2_shd.csv,shade,15.98527784,7.414722156,-1,-1.84E-16
2433,15.94598469,15.98527784,19.75465302,1080,19.75465302,66.27737817,1.046222135,0,5.257948626,0,05/05/2025 18:00,harod2_air.csv,air,19.75465302,-0.254653023,-1,-1.84E-16
2434,15.62972897,15.87704491,19.37549096,1140,19.37549096,66.98152341,0.660954611,0,4.662360211,0,05/05/2025 19:00,harod2_sun.csv,sun,15.62972897,8.570271027,-0.965925826,0.258819045
2435,15.62972897,15.87704491,19.37549096,1140,19.37549096,66.98152341,0.660954611,0,4.662360211,0,05/05/2025 19:00,harod2_shd.csv,shade,15.87704491,6.522955087,-0.965925826,0.258819045
2436,15.62972897,15.87704491,19.37549096,1140,19.37549096,66.98152341,0.660954611,0,4.662360211,0,05/05/2025 19:00,harod2_air.csv,air,19.37549096,-0.97549096,-0.965925826,0.258819045
2437,15.18947431,15.75262637,18.5203222,1200,18.5203222,69.62020547,0.585756603,0,3.685951444,0,05/05/2025 20:00,harod2_sun.csv,sun,15.18947431,7.310525693,-0.866025404,0.5
2438,15.18947431,15.75262637,18.5203222,1200,18.5203222,69.62020547,0.585756603,0,3.685951444,0,05/05/2025 20:00,harod2_shd.csv,shade,15.75262637,5.747373626,-0.866025404,0.5
2439,15.18947431,15.75262637,18.5203222,1200,18.5203222,69.62020547,0.585756603,0,3.685951444,0,05/05/2025 20:00,harod2_air.csv,air,18.5203222,-1.620322205,-0.866025404,0.5
2440,14.73713722,15.55805609,17.81931078,1260,17.81931078,72.54302513,0.834564872,0,2.99457998,0,05/05/2025 21:00,harod2_sun.csv,sun,14.73713722,6.462862784,-0.707106781,0.707106781
2441,14.73713722,15.55805609,17.81931078,1260,17.81931078,72.54302513,0.834564872,0,2.99457998,0,05/05/2025 21:00,harod2_shd.csv,shade,15.55805609,5.141943906,-0.707106781,0.707106781
2442,14.73713722,15.55805609,17.81931078,1260,17.81931078,72.54302513,0.834564872,0,2.99457998,0,05/05/2025 21:00,harod2_air.csv,air,17.81931078,-1.319310784,-0.707106781,0.707106781
2443,14.38928333,15.1833761,16.99779821,1320,16.99779821,74.13164383,0.728554801,0,1.96844598,0,05/05/2025 22:00,harod2_sun.csv,sun,14.38928333,5.610716672,-0.5,0.866025404
2444,14.38928333,15.1833761,16.99779821,1320,16.99779821,74.13164383,0.728554801,0,1.96844598,0,05/05/2025 22:00,harod2_shd.csv,shade,15.1833761,4.816623899,-0.5,0.866025404
2445,14.38928333,15.1833761,16.99779821,1320,16.99779821,74.13164383,0.728554801,0,1.96844598,0,05/05/2025 22:00,harod2_air.csv,air,16.99779821,-1.497798205,-0.5,0.866025404
2446,13.94758125,14.85695826,16.24507495,1380,16.24507495,76.44249771,0.834802549,0,1.093247141,0,05/05/2025 23:00,harod2_sun.csv,sun,13.94758125,5.052418745,-0.258819045,0.965925826
2447,13.94758125,14.85695826,16.24507495,1380,16.24507495,76.44249771,0.834802549,0,1.093247141,0,05/05/2025 23:00,harod2_shd.csv,shade,14.85695826,4.543041736,-0.258819045,0.965925826
2448,13.94758125,14.85695826,16.24507495,1380,16.24507495,76.44249771,0.834802549,0,1.093247141,0,05/05/2025 23:00,harod2_air.csv,air,16.24507495,-1.945074954,-0.258819045,0.965925826
2449,13.70842306,14.66175269,15.22028668,0,15.22028668,77.53592174,0.813448628,0,-0.220761602,0,06/05/2025,harod2_sun.csv,sun,13.70842306,4.491576936,0,1
2450,13.70842306,14.66175269,15.22028668,0,15.22028668,77.53592174,0.813448628,0,-0.220761602,0,06/05/2025,harod2_shd.csv,shade,14.66175269,4.338247309,0,1
2451,13.70842306,14.66175269,15.22028668,0,15.22028668,77.53592174,0.813448628,0,-0.220761602,0,06/05/2025,harod2_air.csv,air,15.22028668,-0.520286683,0,1
2452,12.7861545,14.02458494,14.28187485,60,14.28187485,81.10379564,0.871939215,0,-1.224771349,0,06/05/2025 1:00,harod2_sun.csv,sun,12.7861545,4.6138455,0.258819045,0.965925826
2453,12.7861545,14.02458494,14.28187485,60,14.28187485,81.10379564,0.871939215,0,-1.224771349,0,06/05/2025 1:00,harod2_shd.csv,shade,14.02458494,4.375415055,0.258819045,0.965925826
2454,12.7861545,14.02458494,14.28187485,60,14.28187485,81.10379564,0.871939215,0,-1.224771349,0,06/05/2025 1:00,harod2_air.csv,air,14.28187485,-1.081874854,0.258819045,0.965925826
2455,12.13723629,13.52429231,13.60073948,120,13.60073948,82.15137799,0.96572746,0,-2.290375871,0,06/05/2025 2:00,harod2_sun.csv,sun,12.13723629,4.562763708,0.5,0.866025404
2456,12.13723629,13.52429231,13.60073948,120,13.60073948,82.15137799,0.96572746,0,-2.290375871,0,06/05/2025 2:00,harod2_shd.csv,shade,13.52429231,4.675707685,0.5,0.866025404
2457,12.13723629,13.52429231,13.60073948,120,13.60073948,82.15137799,0.96572746,0,-2.290375871,0,06/05/2025 2:00,harod2_air.csv,air,13.60073948,-0.000739479,0.5,0.866025404
2458,11.89635596,13.15675197,13.43647296,180,13.43647296,82.63496974,1.094666439,0,-0.137230472,0,06/05/2025 3:00,harod2_sun.csv,sun,11.89635596,4.203644035,0.707106781,0.707106781
2459,11.89635596,13.15675197,13.43647296,180,13.43647296,82.63496974,1.094666439,0,-0.137230472,0,06/05/2025 3:00,harod2_shd.csv,shade,13.15675197,4.743248025,0.707106781,0.707106781
2460,11.89635596,13.15675197,13.43647296,180,13.43647296,82.63496974,1.094666439,0,-0.137230472,0,06/05/2025 3:00,harod2_air.csv,air,13.43647296,-0.136472964,0.707106781,0.707106781
2461,12.83502347,13.4271192,15.50985166,240,15.50985166,74.83327329,0.926958741,30.51394989,-0.266496998,0,06/05/2025 4:00,harod2_sun.csv,sun,12.83502347,4.464976527,0.866025404,0.5
2462,12.83502347,13.4271192,15.50985166,240,15.50985166,74.83327329,0.926958741,30.51394989,-0.266496998,0,06/05/2025 4:00,harod2_shd.csv,shade,13.4271192,5.072880803,0.866025404,0.5
2463,12.83502347,13.4271192,15.50985166,240,15.50985166,74.83327329,0.926958741,30.51394989,-0.266496998,0,06/05/2025 4:00,harod2_air.csv,air,15.50985166,3.090148342,0.866025404,0.5
2464,21.90090318,14.95213721,18.70689356,300,18.70689356,61.40910648,0.819649264,427.6424104,2.690511946,0,06/05/2025 5:00,harod2_sun.csv,sun,21.90090318,1.099096821,0.965925826,0.258819045
2465,21.90090318,14.95213721,18.70689356,300,18.70689356,61.40910648,0.819649264,427.6424104,2.690511946,0,06/05/2025 5:00,harod2_shd.csv,shade,14.95213721,5.247862793,0.965925826,0.258819045
2466,21.90090318,14.95213721,18.70689356,300,18.70689356,61.40910648,0.819649264,427.6424104,2.690511946,0,06/05/2025 5:00,harod2_air.csv,air,18.70689356,4.893106443,0.965925826,0.258819045
2467,28.96713957,16.70561188,21.13879814,360,21.13879814,51.59142153,1.080947937,595.0534682,4.672327149,0,06/05/2025 6:00,harod2_sun.csv,sun,28.96713957,4.232860433,1,6.12E-17
2468,28.96713957,16.70561188,21.13879814,360,21.13879814,51.59142153,1.080947937,595.0534682,4.672327149,0,06/05/2025 6:00,harod2_shd.csv,shade,16.70561188,5.294388118,1,6.12E-17
2469,28.96713957,16.70561188,21.13879814,360,21.13879814,51.59142153,1.080947937,595.0534682,4.672327149,0,06/05/2025 6:00,harod2_air.csv,air,21.13879814,2.561201863,1,6.12E-17
2470,34.27370938,17.37024194,23.32133172,420,23.32133172,40.52296587,0.959328021,790.2040239,5.575154684,0,06/05/2025 7:00,harod2_sun.csv,sun,34.27370938,6.126290618,0.965925826,-0.258819045
2471,34.27370938,17.37024194,23.32133172,420,23.32133172,40.52296587,0.959328021,790.2040239,5.575154684,0,06/05/2025 7:00,harod2_shd.csv,shade,17.37024194,4.929758063,0.965925826,-0.258819045
2472,34.27370938,17.37024194,23.32133172,420,23.32133172,40.52296587,0.959328021,790.2040239,5.575154684,0,06/05/2025 7:00,harod2_air.csv,air,23.32133172,1.778668282,0.965925826,-0.258819045
2473,38.40979997,18.52616393,25.28944602,480,25.28944602,33.85882178,0.909179469,916.0355326,6.740748157,0,06/05/2025 8:00,harod2_sun.csv,sun,38.40979997,11.89020003,0.866025404,-0.5
2474,38.40979997,18.52616393,25.28944602,480,25.28944602,33.85882178,0.909179469,916.0355326,6.740748157,0,06/05/2025 8:00,harod2_shd.csv,shade,18.52616393,4.373836074,0.866025404,-0.5
2475,38.40979997,18.52616393,25.28944602,480,25.28944602,33.85882178,0.909179469,916.0355326,6.740748157,0,06/05/2025 8:00,harod2_air.csv,air,25.28944602,1.010553985,0.866025404,-0.5
2476,38.12257038,18.78832001,26.76132993,540,26.76132993,30.74695949,1.324975993,987.6448387,7.977107843,0,06/05/2025 9:00,harod2_sun.csv,sun,38.12257038,18.77742962,0.707106781,-0.707106781
2477,38.12257038,18.78832001,26.76132993,540,26.76132993,30.74695949,1.324975993,987.6448387,7.977107843,0,06/05/2025 9:00,harod2_shd.csv,shade,18.78832001,6.21167999,0.707106781,-0.707106781
2478,38.12257038,18.78832001,26.76132993,540,26.76132993,30.74695949,1.324975993,987.6448387,7.977107843,0,06/05/2025 9:00,harod2_air.csv,air,26.76132993,1.738670071,0.707106781,-0.707106781
2479,37.24231554,18.88320079,28.14131068,600,28.14131068,27.32722112,1.519639346,989.3207757,8.849302034,0,06/05/2025 10:00,harod2_sun.csv,sun,37.24231554,20.65768446,0.5,-0.866025404
2480,37.24231554,18.88320079,28.14131068,600,28.14131068,27.32722112,1.519639346,989.3207757,8.849302034,0,06/05/2025 10:00,harod2_shd.csv,shade,18.88320079,7.816799214,0.5,-0.866025404
2481,37.24231554,18.88320079,28.14131068,600,28.14131068,27.32722112,1.519639346,989.3207757,8.849302034,0,06/05/2025 10:00,harod2_air.csv,air,28.14131068,2.158689321,0.5,-0.866025404
2482,34.41093947,18.59300204,28.85610065,660,28.85610065,26.47586192,1.968355139,923.749581,9.593366453,0,06/05/2025 11:00,harod2_sun.csv,sun,34.41093947,22.18906053,0.258819045,-0.965925826
2483,34.41093947,18.59300204,28.85610065,660,28.85610065,26.47586192,1.968355139,923.749581,9.593366453,0,06/05/2025 11:00,harod2_shd.csv,shade,18.59300204,11.00699796,0.258819045,-0.965925826
2484,34.41093947,18.59300204,28.85610065,660,28.85610065,26.47586192,1.968355139,923.749581,9.593366453,0,06/05/2025 11:00,harod2_air.csv,air,28.85610065,3.34389935,0.258819045,-0.965925826
2485,31.05378841,18.11050182,29.1275428,720,29.1275428,25.92167443,2.494122371,796.7186365,9.783177027,0,06/05/2025 12:00,harod2_sun.csv,sun,31.05378841,27.94621159,1.22E-16,-1
2486,31.05378841,18.11050182,29.1275428,720,29.1275428,25.92167443,2.494122371,796.7186365,9.783177027,0,06/05/2025 12:00,harod2_shd.csv,shade,18.11050182,17.68949818,1.22E-16,-1
2487,31.05378841,18.11050182,29.1275428,720,29.1275428,25.92167443,2.494122371,796.7186365,9.783177027,0,06/05/2025 12:00,harod2_air.csv,air,29.1275428,3.472457202,1.22E-16,-1
2488,27.37890859,17.56566247,28.74879318,780,28.74879318,27.02809553,2.98025712,623.1402379,9.642154607,0,06/05/2025 13:00,harod2_sun.csv,sun,27.37890859,27.82109141,-0.258819045,-0.965925826
